age,income,credit_score,loan_amount,employment_years,num_accounts,debt_ratio,target
54,58558.98,412,22393.29,15,9,0.3744,0
68,38551.11,482,11618.93,18,5,0.6335,1
24,22926.77,780,20412.78,0,8,0.182,0
38,25586.86,445,10712.33,2,9,0.1095,1
26,50721.27,412,19320.19,27,5,0.2118,1
56,53895.84,775,4607.07,2,9,0.6726,0
35,36435.25,602,5222.31,4,2,0.8782,0
21,59578.89,417,23465.66,26,9,0.8865,0
42,25077.2,460,22500.48,11,4,0.4952,1
31,49008.8,700,20068.89,11,6,0.7955,1
67,31834.76,497,15703.75,19,6,0.6895,1
26,40222.46,559,1000.0,12,6,0.5008,1
43,50710.98,346,14400.99,19,2,0.5582,1
19,37093.8,698,18633.47,8,7,0.2098,0
37,44231.67,377,10722.13,6,6,0.8501,1
45,65094.39,423,9300.05,3,1,0.3815,1
64,41346.62,374,26555.36,18,2,0.4569,1
24,62535.38,436,14517.69,21,7,0.6373,1
61,33054.4,699,18638.36,18,1,0.3671,1
25,57947.06,804,21193.05,5,1,0.3034,0
64,71623.53,799,6988.5,26,1,0.6048,0
52,15000.0,437,16545.66,12,8,0.12,0
31,38046.57,349,25557.16,10,4,0.6766,1
34,58656.08,553,29553.79,12,4,0.5112,0
53,46954.32,725,15319.49,12,2,0.5846,1
67,55567.19,846,13096.45,27,1,0.6055,1
57,40940.22,601,17152.19,24,9,0.5216,1
21,51298.85,648,16949.1,21,7,0.566,0
19,47664.84,348,26094.06,27,4,0.647,1
23,67516.73,373,7028.87,19,6,0.7025,0
59,53816.31,560,12761.02,14,2,0.682,1
21,55064.04,655,6062.87,20,7,0.7957,0
46,43821.85,559,6903.24,12,2,0.2516,0
35,42685.91,594,18012.59,21,8,0.4209,1
43,43511.63,612,21478.86,10,8,0.8582,1
61,55916.78,481,9804.87,18,1,0.4173,0
51,43685.23,663,21176.76,7,8,0.1999,1
27,54346.62,487,23892.63,19,2,0.5204,1
53,81131.01,842,30477.65,7,6,0.1876,0
31,63066.87,847,15557.97,9,1,0.2623,1
48,45109.65,707,9881.88,25,5,0.8987,0
65,68018.21,713,6980.22,15,7,0.5331,0
32,43878.87,641,6185.65,18,1,0.3272,1
25,19428.13,519,24998.25,25,2,0.8958,1
31,34878.71,462,2879.24,22,7,0.8732,1
40,21938.12,519,24741.99,10,6,0.4526,0
57,44727.3,569,8052.47,12,3,0.3083,1
38,50276.28,699,9518.35,27,2,0.7707,0
33,75146.56,481,13787.56,8,4,0.6725,1
62,54903.91,504,9370.76,19,3,0.6496,1
35,46713.49,527,22455.84,23,7,0.8145,1
64,62441.08,549,29506.75,18,8,0.6515,1
41,16832.97,740,9740.54,15,2,0.327,0
43,53534.22,832,11542.1,6,7,0.6551,0
42,61562.98,495,13693.43,18,8,0.3447,0
62,27821.21,818,19328.45,11,6,0.7074,1
58,67156.31,369,13772.13,14,6,0.5958,1
46,55077.45,698,26098.06,22,1,0.1619,0
32,43770.68,502,24172.99,13,4,0.5103,1
62,59491.73,447,5516.3,10,1,0.3746,1
18,84060.39,771,19167.75,25,4,0.3629,0
42,52727.99,498,27162.71,9,2,0.5818,1
24,53723.31,725,11041.75,26,5,0.3579,0
26,43109.59,791,12645.88,10,9,0.7215,1
41,37252.33,441,10775.7,5,3,0.1566,1
18,62455.04,612,10943.4,1,8,0.6283,0
61,37158.74,464,1652.39,10,3,0.7474,1
25,51073.49,613,4373.48,18,6,0.6383,0
41,42835.14,320,15619.79,5,4,0.4978,1
28,57184.7,381,27108.78,13,8,0.8602,1
68,55004.93,430,10093.11,19,6,0.34,0
34,65563.1,604,9857.94,5,8,0.1153,1
25,42349.75,670,28612.17,16,1,0.4456,0
52,45951.88,683,6133.94,9,6,0.1264,0
52,35318.54,744,1710.05,27,1,0.8631,0
50,43335.6,724,8371.88,0,1,0.2679,1
22,55659.51,460,9697.72,2,8,0.7311,0
59,61354.83,477,1020.38,7,7,0.7197,1
56,36167.52,789,13975.67,7,3,0.2742,1
58,63044.09,626,22587.57,26,6,0.597,0
45,70334.57,588,4712.36,19,9,0.1385,0
24,56201.52,653,15700.63,21,7,0.4869,1
26,78151.94,327,18167.49,14,3,0.1117,1
25,38393.16,342,14332.93,23,6,0.8369,1
29,31330.18,722,16485.54,6,4,0.8809,1
51,23319.2,476,16578.62,10,3,0.2778,1
50,72440.66,828,8498.18,6,9,0.2665,0
65,59815.48,793,26988.66,28,2,0.703,1
40,49166.23,497,24982.05,3,1,0.3027,0
41,54199.53,816,24519.29,24,2,0.8161,0
54,33117.66,813,23109.41,11,7,0.5591,1
52,86686.28,321,2400.16,25,1,0.3806,1
61,51938.32,411,22408.5,5,6,0.7662,1
57,51640.92,356,20244.81,13,7,0.4947,1
39,60886.5,365,2707.81,11,9,0.8293,1
44,57215.14,397,13280.72,10,8,0.8424,1
52,53358.26,443,17214.35,18,6,0.2323,0
18,38142.88,734,28314.54,20,3,0.1019,0
52,57072.03,385,20797.79,4,8,0.8871,1
54,78230.37,643,8083.47,13,7,0.8249,1
64,70181.3,593,28563.11,20,3,0.1444,1
31,73897.8,542,15350.24,23,9,0.7664,1
20,42331.76,331,12953.27,15,2,0.4662,1
18,35155.93,690,12383.05,24,3,0.3072,0
22,48113.2,576,2011.56,12,2,0.803,0
43,50835.87,831,14121.84,24,1,0.2573,0
31,66412.87,453,18979.88,28,4,0.8578,1
56,24613.03,682,11916.93,21,5,0.2645,1
44,72943.25,367,18363.62,21,6,0.5909,1
26,47629.88,513,8084.87,24,5,0.2785,0
32,43596.78,675,13872.58,19,1,0.5365,0
32,34818.43,512,17532.32,21,3,0.6472,1
43,25177.15,378,16517.29,3,1,0.2522,1
59,62347.56,680,2156.28,10,5,0.5167,1
30,51099.77,357,11487.95,16,5,0.4752,1
68,30650.59,325,28419.7,6,6,0.1568,1
49,30573.82,746,11060.43,13,8,0.7546,1
56,44963.23,365,15126.46,25,1,0.3685,1
66,75035.32,553,14305.95,10,4,0.5597,1
69,46106.13,343,27545.92,27,1,0.5118,0
49,27452.86,396,25322.94,21,9,0.5106,0
21,46313.85,526,21460.25,8,7,0.1858,0
47,45909.15,735,7214.06,22,7,0.4388,1
54,15000.0,678,17873.46,12,5,0.4619,0
40,49185.58,477,19543.53,22,7,0.6869,0
56,46535.98,726,9411.16,17,2,0.772,1
62,60443.1,606,8035.86,27,4,0.536,0
32,77734.34,803,28640.11,10,7,0.1694,0
60,66898.48,567,12593.57,14,3,0.2895,0
46,45966.67,307,27919.81,24,2,0.2319,1
53,33402.11,807,22976.75,25,2,0.1997,1
30,88600.4,775,18263.01,24,1,0.3927,0
49,50888.28,596,18620.25,21,5,0.2835,1
24,50208.94,463,3796.64,28,6,0.2746,0
68,49638.12,784,16654.2,18,6,0.1438,0
39,52971.27,371,26336.16,0,9,0.1141,1
45,47834.59,537,20450.72,3,4,0.1822,0
19,41395.07,403,16234.69,13,1,0.2378,1
59,41797.12,509,28695.5,13,6,0.4448,1
62,49508.7,767,13519.67,2,5,0.5084,0
23,41848.63,753,10043.55,29,6,0.2125,0
45,39307.31,567,16230.66,27,3,0.4398,0
45,51596.45,685,21131.74,16,2,0.3734,0
61,46175.34,686,1257.65,2,6,0.2467,0
61,72559.89,558,17278.95,15,1,0.1055,0
37,15000.0,582,21482.76,13,7,0.4736,1
47,66372.6,339,12842.87,29,7,0.6485,0
28,68691.28,785,23855.72,19,7,0.281,0
45,18899.15,519,20129.49,28,1,0.2054,0
42,44859.69,428,32131.06,12,4,0.8096,1
56,44428.39,819,8995.18,14,7,0.32,0
50,28887.32,559,21645.68,13,9,0.2789,0
18,38332.75,665,6861.41,23,5,0.7857,1
44,33341.36,843,2077.07,24,2,0.7537,0
69,76284.06,823,1000.0,18,7,0.4587,1
30,64035.18,315,19306.59,5,1,0.4914,1
58,69073.33,428,16473.98,9,7,0.2742,0
20,60825.08,408,11167.59,26,6,0.1626,0
56,33064.22,832,1000.0,14,7,0.5587,1
23,42132.2,568,9476.91,20,3,0.1787,0
25,57340.62,461,15032.74,21,3,0.4594,0
44,31668.08,559,21345.35,19,7,0.8524,1
26,60694.98,401,14867.71,25,2,0.8623,0
54,46395.12,805,17016.48,5,1,0.2915,0
50,44377.69,546,11990.94,22,9,0.5993,0
68,60664.4,836,28993.79,24,9,0.4793,0
59,56663.95,430,6854.0,9,7,0.8005,1
61,44585.51,652,9406.09,6,7,0.3171,1
41,67389.95,495,11061.14,21,3,0.103,1
32,33784.05,681,19341.64,16,2,0.23,0
49,59239.03,526,6689.12,17,7,0.3796,0
49,58896.52,775,16085.75,16,9,0.3526,1
41,45356.8,776,16319.28,8,1,0.7331,0
58,54892.0,564,9445.14,9,4,0.6444,0
69,31233.3,671,17639.84,9,6,0.3396,1
66,63860.41,785,6937.49,24,7,0.4662,1
66,47226.47,733,6063.41,6,7,0.1764,1
69,42159.15,510,15796.85,15,2,0.8185,1
29,65735.14,676,1721.96,28,4,0.8483,1
56,39434.84,694,1000.0,17,5,0.8838,1
19,28873.08,749,19262.67,5,1,0.7948,1
20,26650.56,663,23391.76,26,1,0.2392,0
66,59090.15,756,11265.58,19,3,0.137,0
54,30793.56,525,9655.43,0,3,0.5637,1
66,76321.91,430,23044.28,0,8,0.8301,1
34,18771.06,775,5835.69,11,9,0.2419,0
66,75446.85,576,4093.02,20,1,0.1056,0
19,53165.26,455,20661.09,27,2,0.7444,1
19,48549.3,517,15072.31,1,2,0.1614,1
45,41826.21,489,23519.01,3,4,0.431,1
40,55987.04,716,1000.0,16,2,0.6431,1
54,49435.48,845,3794.61,3,7,0.2894,1
49,66549.53,340,15114.66,10,9,0.1672,0
50,51713.41,606,18341.39,21,7,0.716,1
18,52254.53,637,21775.98,25,6,0.6041,1
36,44545.82,613,16398.54,3,1,0.8908,0
19,49145.82,374,16317.24,0,9,0.3754,1
61,54617.03,578,11884.79,6,5,0.1494,1
43,24347.47,475,27727.24,29,5,0.6875,1
49,29777.22,572,6175.81,17,6,0.5174,0
23,61148.96,588,17872.16,8,9,0.2706,0
49,52562.98,571,7097.53,28,8,0.7254,1
21,47240.25,365,19278.23,2,8,0.263,1
28,50276.51,782,6703.86,7,8,0.3085,0
34,55213.73,547,20950.53,28,1,0.174,0
55,41903.6,455,15896.84,23,1,0.4195,0
41,38325.43,346,28957.11,18,8,0.4351,0
22,52937.68,753,12751.84,3,5,0.5116,0
69,35324.41,500,18399.73,17,9,0.6672,1
51,56123.79,423,8762.75,19,2,0.8249,1
23,24461.25,300,12696.86,26,9,0.2102,1
39,65437.33,490,15846.0,10,8,0.1435,0
28,57088.96,815,2782.24,26,9,0.1148,0
65,53840.45,741,3659.01,13,4,0.2149,0
33,64740.36,442,19798.87,24,1,0.6264,1
50,74982.12,490,13831.31,17,1,0.682,1
26,65215.55,832,10256.59,27,5,0.7292,0
23,22386.89,526,9104.11,27,2,0.295,0
33,30806.35,612,9412.09,28,8,0.3447,0
46,40627.72,601,15900.41,15,5,0.4865,0
20,50391.37,759,18560.29,2,5,0.1505,0
37,57764.89,700,1000.0,14,2,0.5889,0
53,39113.84,692,26302.67,26,7,0.887,0
36,52801.5,506,25733.61,26,8,0.3886,1
43,38669.26,509,1000.0,3,1,0.7023,1
20,40827.23,414,23687.41,4,2,0.5,1
36,28900.08,550,23441.75,16,4,0.2022,1
37,36151.5,518,15003.56,6,5,0.5658,0
49,29724.73,706,4622.65,15,2,0.3399,1
24,35361.9,742,23121.82,13,1,0.1275,0
69,65804.63,653,13070.15,25,9,0.6079,0
58,35759.02,849,19391.03,15,1,0.7871,1
50,89485.73,441,32753.61,6,4,0.3758,0
57,57399.77,800,17014.69,8,2,0.4122,1
56,52772.54,846,7664.92,3,4,0.8128,1
35,37124.63,841,12314.15,29,8,0.7509,1
57,60504.65,806,8684.44,29,8,0.672,0
18,41365.43,580,18467.92,21,9,0.299,1
28,51830.15,723,8551.46,10,5,0.8282,1
45,88401.27,569,11217.19,1,7,0.2235,0
42,48559.1,453,4724.56,11,3,0.6014,0
67,67239.1,382,13943.3,11,4,0.123,0
40,39452.35,725,16414.04,29,9,0.615,0
48,49475.17,574,1000.0,3,1,0.3217,1
47,76562.01,583,17076.59,17,2,0.4597,0
59,40595.49,472,14634.4,25,5,0.3762,1
52,77186.73,626,8880.06,20,3,0.2382,0
24,60616.28,362,31229.03,6,2,0.5976,1
33,41563.0,372,22667.81,28,1,0.8056,0
43,59486.12,674,6228.78,0,3,0.8673,1
65,64588.32,807,21705.9,25,1,0.2539,0
69,59327.15,697,24955.98,25,1,0.6739,0
66,26446.63,419,16056.17,22,1,0.6315,1
19,39092.94,736,17891.54,25,8,0.3747,1
18,46287.22,764,17706.77,12,3,0.1153,0
65,48883.5,585,1000.0,5,1,0.6518,0
29,59310.08,564,13505.04,5,7,0.8564,0
22,52665.52,619,13088.7,11,3,0.6057,0
54,29969.83,675,26441.25,7,8,0.4482,1
49,55702.97,388,17669.82,23,4,0.5201,1
26,59158.79,502,12619.11,21,4,0.2597,0
58,58396.86,633,14279.0,18,5,0.7004,0
52,66211.71,521,23187.08,4,6,0.6971,1
36,62508.83,340,13523.32,17,7,0.2164,1
65,56887.7,367,9414.44,29,4,0.8024,0
33,48947.51,813,12794.38,4,8,0.3154,1
20,25085.59,426,22525.57,29,6,0.8858,1
37,56444.27,554,18969.32,24,1,0.4063,1
41,53115.32,315,15354.14,9,1,0.2423,1
50,54073.68,776,16532.31,0,9,0.3814,1
41,30848.77,361,10522.06,9,6,0.4521,1
69,33784.15,731,13448.4,4,8,0.1554,1
28,65797.29,567,9693.57,11,7,0.5626,1
66,49406.67,334,12641.77,21,6,0.5781,1
25,60222.51,793,25769.43,29,4,0.6911,0
53,50424.78,768,6377.03,26,7,0.1233,0
55,50446.34,624,9490.26,6,9,0.533,1
57,64074.26,603,4965.61,8,7,0.1423,0
37,42259.33,575,3232.73,21,1,0.6609,1
52,51441.81,500,13505.82,20,9,0.1446,1
65,43065.87,744,10059.13,11,4,0.8294,1
42,43482.56,623,29093.51,22,3,0.6617,0
52,45362.42,334,12737.23,28,4,0.5059,0
42,53332.01,781,25315.17,0,4,0.4532,1
46,42818.77,779,22744.05,10,2,0.2045,0
35,68836.34,364,13328.37,29,1,0.3328,1
63,36580.89,307,31881.08,20,1,0.7952,0
35,47196.93,600,17148.27,14,8,0.8236,1
19,43404.03,642,27104.07,1,2,0.1006,0
52,71704.67,730,26172.78,19,5,0.5753,0
33,52948.32,723,18317.18,6,4,0.6754,1
58,65477.67,631,21009.05,20,8,0.595,0
53,27716.59,737,19992.57,11,2,0.1653,0
50,54005.75,473,5845.91,21,9,0.2742,0
21,63344.46,826,15458.32,17,7,0.3003,1
50,51234.26,325,23593.98,2,7,0.7654,1
31,65982.21,705,27209.49,6,1,0.4706,0
38,42240.67,531,9234.88,10,2,0.4895,1
65,71140.21,832,19230.65,17,4,0.8479,0
37,84483.47,849,16206.96,11,4,0.6097,0
25,44557.42,804,14057.01,5,3,0.8189,0
24,43317.46,478,17848.02,4,7,0.4652,1
20,71800.77,431,16743.98,25,8,0.2195,0
34,73693.58,754,19331.26,0,2,0.8439,0
50,42157.1,647,26533.73,11,4,0.467,1
65,43697.2,839,21273.02,26,3,0.2453,0
29,45773.23,705,17484.73,25,2,0.3419,0
68,29833.24,375,29917.0,10,6,0.1406,1
39,36220.22,791,23879.44,3,4,0.4746,0
39,34937.89,493,14260.81,26,6,0.7825,1
63,38483.04,461,5263.04,17,2,0.8469,1
47,49479.73,646,7097.35,3,4,0.8461,0
55,53513.22,660,22465.86,16,6,0.2002,0
55,73257.51,386,9957.5,1,5,0.4056,1
62,35024.69,561,6935.56,28,3,0.1226,0
68,64764.84,513,8935.32,23,8,0.7841,0
25,46790.17,561,9500.93,21,7,0.387,0
44,49258.04,582,21805.18,1,3,0.6049,1
44,60122.29,766,13746.06,11,6,0.6719,0
51,33159.17,679,4021.0,5,4,0.4439,0
38,55736.15,661,15248.36,9,5,0.3452,1
47,52496.78,748,16778.13,24,5,0.8698,0
50,57386.77,740,11165.31,22,7,0.8716,0
45,54337.53,392,24247.08,24,5,0.3315,0
64,86829.5,723,11632.49,20,3,0.4837,0
50,40433.9,441,23866.7,22,5,0.8783,1
22,42035.05,590,19774.26,26,7,0.1039,1
65,40652.89,731,22412.84,15,5,0.4301,0
36,41667.84,348,6211.59,13,5,0.1804,0
21,40439.19,601,15786.48,6,9,0.5073,0
52,67835.25,489,14577.38,27,3,0.1197,0
66,71307.56,435,3623.95,27,6,0.4255,1
34,41438.81,703,23840.49,18,1,0.2766,1
61,37514.67,640,8460.79,22,5,0.5266,0
45,57071.23,617,10123.46,16,8,0.8968,1
47,41716.65,662,6893.47,8,5,0.7404,1
46,59493.98,681,20609.49,25,9,0.7765,1
63,53043.85,532,2792.56,12,6,0.6082,0
23,27263.84,643,19943.0,21,8,0.1332,1
52,73212.58,848,23356.11,4,8,0.2654,0
58,76938.17,828,19297.43,22,3,0.8401,0
54,40808.17,482,20701.03,4,7,0.3929,1
41,44184.48,340,21076.37,9,7,0.1829,1
46,54287.98,696,7404.61,20,6,0.6619,1
66,55016.85,793,26477.88,26,7,0.3396,0
63,59878.16,632,11319.39,9,2,0.3151,1
48,80153.07,426,14468.9,26,9,0.8984,0
52,47345.79,300,12338.9,6,1,0.7865,0
50,38025.54,467,18932.34,25,1,0.4264,0
69,29310.21,318,10695.7,14,3,0.8842,1
38,39036.05,631,15535.33,6,3,0.6201,0
49,49503.1,755,5117.25,28,1,0.6936,1
40,76918.37,408,24317.32,26,7,0.1252,0
50,42235.83,567,20365.93,14,4,0.1973,0
20,53356.82,744,12661.92,2,2,0.6065,0
35,49753.66,539,11246.81,18,5,0.8192,1
42,67825.9,600,20157.03,9,6,0.599,1
59,87903.99,402,9341.65,27,9,0.2072,0
48,42036.97,549,16002.92,28,4,0.1926,0
20,42658.41,752,24291.19,14,2,0.7753,1
57,65662.41,819,8509.94,2,5,0.2114,0
63,60228.37,452,17948.81,5,3,0.5162,0
41,77700.61,473,17525.8,11,2,0.1297,0
67,58758.92,642,14221.31,14,1,0.1645,0
49,44610.62,730,10969.68,5,2,0.6379,0
64,58859.82,623,24718.38,12,6,0.6513,0
39,66630.55,719,10219.45,28,8,0.3732,0
40,62307.23,784,1000.0,18,3,0.2725,0
19,57609.11,711,20124.27,2,9,0.751,1
44,66000.12,383,5389.57,7,9,0.2737,1
59,67539.43,412,20535.05,7,2,0.5336,1
19,70732.38,631,25679.23,22,8,0.8746,0
43,59730.65,677,20038.0,25,5,0.2183,0
34,47493.23,340,23571.29,19,4,0.8527,1
57,52200.71,404,31160.39,14,5,0.2463,1
50,68097.63,501,22734.08,3,4,0.554,1
26,37745.96,749,17644.59,18,8,0.4016,1
60,55530.1,565,28071.59,20,4,0.8719,1
65,44099.92,509,29038.2,2,6,0.3188,1
56,50431.17,417,29150.17,12,2,0.4197,1
46,69176.78,676,11062.85,7,5,0.8863,0
59,52866.49,839,4167.85,22,6,0.5292,0
43,50696.55,383,10574.46,15,5,0.5021,1
52,29602.16,753,20629.13,12,2,0.3062,0
67,61193.8,813,16273.27,2,7,0.6611,0
42,59682.26,686,13348.15,15,4,0.1115,1
41,82448.82,649,19483.85,8,8,0.1396,0
30,45383.33,595,3233.56,27,7,0.5795,1
24,53287.25,557,16129.35,13,7,0.3733,0
53,53740.76,380,23947.66,12,9,0.8627,1
62,73661.8,567,19394.53,20,1,0.8226,1
37,48570.57,718,20534.48,24,6,0.671,0
18,54185.32,534,27778.98,6,6,0.7545,1
25,59118.45,610,14470.85,14,6,0.6339,0
63,52799.14,656,9775.27,6,6,0.2005,1
33,43303.5,512,24516.12,5,7,0.7124,1
31,52911.35,348,24368.97,1,6,0.2682,1
29,66104.48,426,19466.33,8,1,0.3588,0
68,34602.27,522,13717.03,21,3,0.7554,1
40,51994.55,578,15011.04,23,2,0.5292,0
32,39498.19,707,4785.82,16,6,0.788,1
45,67925.7,804,23903.57,4,8,0.2704,1
51,27152.2,593,23621.21,11,3,0.5862,0
19,41616.17,576,4506.54,0,8,0.167,1
49,55658.18,737,21941.06,9,8,0.6144,1
40,73482.86,406,18232.81,10,5,0.71,0
39,49013.75,719,6824.21,15,8,0.5679,1
68,41672.01,728,5352.0,13,6,0.313,0
42,78217.36,674,17987.95,7,5,0.1251,1
39,28279.79,372,11818.37,23,9,0.1956,1
39,17017.91,329,29559.59,16,7,0.5978,1
66,56600.22,487,22620.79,24,8,0.8475,1
69,42469.19,663,18789.55,17,1,0.2652,0
59,34681.51,750,19184.63,11,2,0.688,1
23,60625.35,494,25646.94,24,8,0.7932,1
32,53657.01,455,21772.14,16,9,0.5167,0
60,41538.82,471,18998.13,27,4,0.6354,1
54,30795.43,340,7157.91,25,9,0.752,0
50,63086.86,362,39495.58,13,4,0.3085,1
25,59753.02,322,6174.54,15,9,0.3375,0
61,48512.36,659,12499.66,13,7,0.1005,1
61,77699.55,374,1762.17,8,2,0.8705,0
22,33948.73,417,19310.39,3,9,0.834,1
56,27117.12,679,16208.88,24,4,0.7117,1
21,39621.38,589,21122.21,22,8,0.1633,1
23,49316.21,739,1087.47,10,7,0.458,0
62,53650.09,306,23903.25,5,7,0.1815,1
49,46381.46,495,8540.52,14,8,0.1127,1
69,55280.83,720,13807.96,4,1,0.5929,1
47,31226.91,492,22452.57,10,5,0.8687,0
64,71656.47,447,17090.13,24,2,0.8223,1
52,48767.73,501,17655.54,17,2,0.6574,1
57,66759.44,743,21393.43,29,1,0.1773,0
69,55140.88,718,18430.33,12,5,0.3193,0
33,56851.3,726,12271.14,10,2,0.356,0
30,58546.51,778,13668.25,13,4,0.7105,0
67,56715.63,774,16695.03,27,3,0.7418,1
59,59640.84,425,7835.55,17,3,0.4081,0
47,69937.29,694,22968.07,26,2,0.4343,1
36,52947.82,624,17309.23,27,6,0.1356,0
34,60635.06,691,15598.21,24,2,0.3313,0
36,48653.96,739,24539.97,27,8,0.461,1
45,71601.76,503,14039.09,18,8,0.1936,0
43,39854.12,785,13540.63,23,5,0.4626,1
54,77014.11,330,11122.97,26,7,0.7825,0
43,49397.63,687,17744.54,14,4,0.5651,0
40,28538.37,733,17467.6,8,1,0.1631,0
26,51921.57,675,9669.73,7,2,0.2533,1
29,39784.23,643,13578.45,19,4,0.4796,0
18,62609.65,742,9723.18,27,1,0.3892,0
18,40210.64,374,9361.05,0,8,0.387,1
64,43307.25,454,1160.82,3,9,0.5234,1
51,21656.89,729,13152.72,13,4,0.5675,1
49,43215.41,662,1382.29,24,3,0.7375,0
65,15000.0,747,11297.47,1,2,0.3728,0
42,26241.46,533,10098.44,15,5,0.7444,1
57,61406.22,561,23415.16,2,3,0.3709,1
62,61787.0,424,6880.52,25,7,0.1443,0
18,56381.86,544,8910.51,7,6,0.5434,1
33,35495.36,841,11947.81,5,1,0.5703,1
56,49284.33,784,10358.85,15,8,0.8476,1
22,49945.96,421,25954.04,23,2,0.6808,1
39,32624.53,424,5891.46,15,5,0.8342,1
46,72550.97,848,11964.76,6,9,0.8267,1
20,63160.43,469,17656.52,29,8,0.5837,1
29,46685.54,423,22049.47,12,2,0.5222,1
43,50403.29,334,11958.07,12,9,0.546,1
33,53125.74,386,1000.0,4,5,0.8827,0
68,19373.98,500,13799.17,24,6,0.7185,1
54,46292.34,668,25816.23,19,3,0.185,1
39,39770.24,376,17257.5,21,3,0.7227,1
46,34975.7,358,16891.34,17,8,0.2364,0
31,45783.5,730,6495.86,14,2,0.4579,1
45,76965.3,799,5674.63,17,2,0.2684,0
22,59612.64,408,15144.33,1,5,0.6517,1
64,41432.32,577,3588.97,9,6,0.8018,0
66,58588.74,367,21250.9,22,2,0.3323,0
47,70990.33,368,8226.83,12,5,0.1656,0
63,63869.51,464,14802.74,17,7,0.3388,1
69,50894.46,788,1000.0,14,8,0.6379,1
22,40295.95,604,11849.59,11,7,0.363,1
29,60473.35,664,5513.12,14,8,0.3225,0
33,55902.28,678,1000.0,12,9,0.2475,1
43,63427.9,642,19334.74,17,5,0.498,1
43,59527.58,653,28129.28,14,5,0.3208,0
65,65743.29,715,24035.79,24,4,0.6848,0
38,41971.47,408,20453.53,22,9,0.1613,1
56,69760.91,796,11687.03,10,5,0.6312,1
53,52963.99,640,21447.12,18,2,0.29,0
50,81128.91,682,24790.83,2,8,0.4914,1
47,39662.18,832,16094.57,6,7,0.3289,0
54,76039.46,599,5525.12,20,8,0.6782,1
40,52968.66,438,11004.93,25,3,0.8562,1
27,40228.73,658,28621.57,13,4,0.8337,1
22,42741.71,798,14402.05,13,5,0.5667,1
53,45194.79,684,1000.0,21,6,0.4701,0
51,56362.49,579,3248.61,12,1,0.7546,0
69,57842.53,782,11604.41,11,4,0.6467,1
48,41394.5,410,23286.6,23,5,0.2469,0
27,49634.68,438,12815.02,8,7,0.7567,1
36,82134.06,734,23435.45,0,5,0.4431,0
49,75913.15,808,10790.7,18,1,0.2512,0
18,56544.86,572,1000.0,10,7,0.3254,1
22,50570.05,398,11067.51,22,8,0.314,1
62,51800.47,403,17759.56,21,7,0.5154,1
21,59202.77,513,17095.6,22,4,0.2875,0
33,34658.11,464,4959.14,23,8,0.1989,0
41,46139.35,819,12190.43,21,5,0.199,0
33,24971.24,583,36477.39,18,9,0.5666,0
19,55988.35,816,5133.85,17,5,0.6878,1
66,59707.94,463,20285.79,11,1,0.3572,1
45,42752.2,363,1000.0,22,9,0.1277,0
49,73609.8,390,21910.33,27,5,0.2018,1
44,31613.52,416,7861.4,27,6,0.8318,0
37,28034.38,566,18216.71,27,4,0.4948,1
41,53366.78,439,4667.8,26,6,0.4629,1
29,65706.47,545,17326.82,0,8,0.1304,1
67,75258.92,694,7730.8,18,3,0.6829,0
